	importance
GearyAuto_Hydrophobicity2	2.519936173754743e-06
_SecondaryStrD2025	2.285207905319329e-06
QSOSW24	2.201338906277131e-06
FCD	2.190804468890581e-06
_NormalizedVDWVD2001	2.150362298541506e-06
I	2.068309351944747e-06
GearyAuto_FreeEnergy1	2.0517786876495814e-06
GearyAuto_Mutability6	2.043075362973575e-06
MoranAuto_Mutability11	1.992094555700829e-06
GearyAuto_FreeEnergy17	1.989251864921375e-06
RG	1.9770560379559438e-06
GearyAuto_ResidueVol16	1.9381000525959384e-06
TAV	1.9318146707327038e-06
GearyAuto_ResidueVol6	1.9268743402496945e-06
_PolarityD2075	1.913132350630819e-06
APAAC4	1.8298535410700375e-06
MoranAuto_AvFlexibility2	1.80074257388911e-06
MoranAuto_Mutability17	1.7756761278075857e-06
MoranAuto_FreeEnergy14	1.6716238985675255e-06
_PolarityD3050	1.647602660271236e-06
PAAC27_x	1.5926980176070077e-06
GearyAuto_Steric15	1.5921842487822172e-06
MoranAuto_Mutability13	1.5860837961958438e-06
MoreauBrotoAuto_ResidueASA18	1.5857354196685133e-06
GearyAuto_ResidueASA12	1.562310148900111e-06
GearyAuto_Mutability17	1.5483977309023443e-06
GearyAuto_ResidueVol13	1.530344334214948e-06
_HydrophobicityD2001	1.5197680406173633e-06
GearyAuto_Steric17	1.4527034427831693e-06
MoranAuto_AvFlexibility3	1.4229032125347632e-06
FHL	1.4069165039558895e-06
_PolarityD3075	1.4068816252441922e-06
MoranAuto_ResidueASA13	1.3979044998878067e-06
MoreauBrotoAuto_Hydrophobicity3	1.395253755509885e-06
FV	1.3466162027005859e-06
GD	1.2807835515671132e-06
MoranAuto_Steric3	1.2229889369155004e-06
MoranAuto_Mutability8	1.2086957877462704e-06
_HydrophobicityD2050	1.1962236049273981e-06
MoranAuto_ResidueVol20	1.1891789724647735e-06
MoranAuto_Mutability16	1.1799192039004494e-06
MoranAuto_Hydrophobicity3	1.1260820758400765e-06
MoranAuto_Mutability6	1.1182427126847574e-06
PL	1.0933934984413263e-06
MoranAuto_ResidueVol13	1.0487882852208992e-06
_NormalizedVDWVT12	1.0421571519205576e-06
GLT	1.037247408956286e-06
MoreauBrotoAuto_Polarizability14	1.011525557266817e-06
_PolarizabilityD1025	9.8280341163041e-07
GearyAuto_Polarizability2	9.393387603851819e-07
GV	9.379149219385178e-07
MoranAuto_FreeEnergy6	9.047239750667644e-07
MoreauBrotoAuto_Mutability3	9.017833911172092e-07
MoreauBrotoAuto_Steric7	8.575982861760727e-07
_HydrophobicityD2100	8.306139523101234e-07
GearyAuto_ResidueASA1	8.251812689414167e-07
MoranAuto_Steric15	8.204869190134197e-07
GearyAuto_FreeEnergy3	7.940554007201899e-07
GearyAuto_Steric16	7.813425729728687e-07
GearyAuto_ResidueASA10	7.812292932223419e-07
arc_0	7.659233956765858e-07
formulaS	7.511960450514883e-07
MoreauBrotoAuto_Hydrophobicity6	7.445973985802193e-07
chargedensity	7.367546400840986e-07
MoreauBrotoAuto_Hydrophobicity4	7.054396627818217e-07
GearyAuto_Polarizability13	6.948409561957921e-07
_SecondaryStrD3075	6.888009270025521e-07
_SolventAccessibilityC2	6.791955148768248e-07
MoreauBrotoAuto_FreeEnergy3	6.618503727693971e-07
_SolventAccessibilityT12	6.51743741101571e-07
_HydrophobicityD2025	6.456310300646218e-07
GearyAuto_FreeEnergy13	6.39418336253766e-07
MoranAuto_ResidueASA15	6.180768602196056e-07
charge	6.086730135563654e-07
PAAC16	5.874786872377037e-07
PAAC22_x	5.809081133122884e-07
MoreauBrotoAuto_Steric4	5.740439498344995e-07
GearyAuto_FreeEnergy11	5.52688130484203e-07
MoranAuto_FreeEnergy18	5.450908466219552e-07
MoreauBrotoAuto_Steric15	5.43927598960814e-07
autocorr_1	5.357887890379527e-07
AL	5.201522298449789e-07
YA	5.074147970047459e-07
MoranAuto_Steric20	5.047044674380368e-07
GearyAuto_Steric4	4.96540546797008e-07
_PolarityD3001	4.914971399467383e-07
MAI	4.861959924092749e-07
_ChargeD3001	4.843705110651845e-07
MoranAuto_Hydrophobicity4	4.814815463589276e-07
MoranAuto_Hydrophobicity16	4.804966082264307e-07
MoranAuto_FreeEnergy1	4.6706471120098386e-07
MGV	4.502304262566536e-07
MoranAuto_Mutability7	4.4745390301164323e-07
MoranAuto_Mutability9	4.3309632140456763e-07
HT	4.23445950125096e-07
GearyAuto_ResidueVol11	4.226974299505769e-07
MoreauBrotoAuto_FreeEnergy11	4.1139533385580413e-07
GearyAuto_AvFlexibility7	4.064585024117163e-07
_ChargeC3	3.8366153498017545e-07
H	3.8323482302287195e-07
LY	3.565807221620577e-07
MoreauBrotoAuto_Steric14	3.4695137114155357e-07
MA	3.4595973924875543e-07
GearyAuto_Polarizability3	3.3635109052020243e-07
PAAC24_y	3.3563327719425994e-07
NF	3.3241570635603595e-07
MoreauBrotoAuto_ResidueASA16	3.2874160088922694e-07
MoranAuto_AvFlexibility16	3.272926418442999e-07
MoranAuto_Hydrophobicity14	3.1824499164180964e-07
MoranAuto_FreeEnergy7	2.894843319880542e-07
_HydrophobicityD3050	2.8930118855628423e-07
MoranAuto_Steric19	2.7873933150182073e-07
GearyAuto_AvFlexibility18	2.727407197892732e-07
tausw2	2.671080573480572e-07
MoreauBrotoAuto_Mutability17	2.5813452942417394e-07
MoranAuto_Mutability18	2.567167480760265e-07
MoreauBrotoAuto_ResidueASA4	2.5109994445658223e-07
QSOSW9	2.3713917901831193e-07
GearyAuto_Polarizability19	2.3372006977709234e-07
V	2.293767765010064e-07
MoreauBrotoAuto_ResidueVol2	2.2389989634354635e-07
_SolventAccessibilityD1075	2.205005506673295e-07
MoreauBrotoAuto_Hydrophobicity8	2.198917345731291e-07
AIV	2.1954114263210687e-07
MoranAuto_Polarizability9	2.1393350531673425e-07
MoreauBrotoAuto_AvFlexibility1	2.1136007462501644e-07
AR	2.0644538907258922e-07
MoreauBrotoAuto_FreeEnergy28	2.0154892708225206e-07
LI	1.9589416707480886e-07
MoranAuto_ResidueVol9	1.921286130046821e-07
_PolarizabilityD3025	1.8557528089247783e-07
MoreauBrotoAuto_ResidueVol10	1.8083252249834345e-07
_SecondaryStrD1001	1.757617488444328e-07
PAAC20	1.6652481623022105e-07
MoranAuto_FreeEnergy13	1.6416167017487417e-07
MoreauBrotoAuto_Hydrophobicity10	1.6224804903375702e-07
GearyAuto_Polarizability23	1.6186581858167023e-07
PAAC27_y	1.612735149444455e-07
MoreauBrotoAuto_AvFlexibility7	1.6116025381591813e-07
MoreauBrotoAuto_ResidueVol19	1.5459476355609765e-07
PAAC22_y	1.5226308255174437e-07
A	1.5112913118152345e-07
_SecondaryStrD3100	1.4812354365219122e-07
MoranAuto_Steric14	1.4494578194107367e-07
MoranAuto_Polarizability7	1.4314199253627328e-07
GearyAuto_Polarizability18	1.403225096790753e-07
_SolventAccessibilityD2025	1.337231306309741e-07
MoranAuto_Steric6	1.3307601999534636e-07
MoranAuto_AvFlexibility6	1.3239581487936012e-07
VLF	1.2960785183876677e-07
tausw7	1.2581191173006917e-07
GearyAuto_Steric7	1.2541572184089747e-07
_SecondaryStrD2075	1.216284142746111e-07
MoranAuto_AvFlexibility5	1.1980927362163703e-07
MoranAuto_Steric4	1.195478494856815e-07
bomanindex	1.181617388164738e-07
SFA	1.0986236263480348e-07
GearyAuto_ResidueVol27	1.0830106526978653e-07
